title,url,content
第62章 封号斗罗集体自闭！老鬼和老菊他俩牵手了！,https://www.biquh.com/678_678189/65671455_6.html,"
她不是站在饭店门口。
她像是站在神国的门前，接引信徒的圣女。
看到众人，胡列娜微微躬身，动作优雅得如同演练过千百遍的宫廷礼仪。
但那份优雅之中，却又透着一种莫名的疏离。
“诸位。”
仅仅两个字，就让所有人浑身一颤！
这是一种全新的，他们从未在胡列娜身上感受过的气场！
那不是圣女对长老的恭敬。
而是一种……神之使徒，在传达神谕般的淡漠与威严！
胡列娜的嘴角，勾起一抹公式化的、恰到好处的微笑，那笑容里带着俯瞰众生般的悲悯。
“前辈已经等待多时。”
“请进吧。”"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456.html,"
当朱竹云笨手笨脚地洗完碗碟，从后厨走出来时，林枫已经靠在摇椅上，仿佛等候多时。
他那慵懒的目光扫过站成一排、气质迥异的三位新员工。
“既然都来了，就说说你们的活儿。”
林枫的声音平淡得像是在说今天天气不错。
“胡列娜，你机灵点，负责在前厅接待、点单、上菜。”
“朱竹清，你手脚麻利，负责收拾餐桌，保持大堂洁净。”
他顿了顿，目光最终落在了神情紧绷的朱竹云身上。
“至于你……”
“就负责在后厨洗碗吧。”
轰！
朱竹云的脑子嗡的一声，一片空白！
她下意识地伸出那双娇嫩的手指，指着自己的鼻子，声音因极致的错愕而变得尖锐。
“什、什么？”
“我……洗碗？！”
林枫甚至都懒得抬眼。
倒是他身旁的胡列娜，冰冷的目光如刀子般剜了过去，让朱竹云心头一颤。
“怎么？”
胡列娜的声音里不带一丝感情。"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_2.html,"
“你对前辈的安排有意见？”
“我……”
朱竹云的脸瞬间涨红，屈辱、愤怒、荒谬……
种种情绪在她胸中疯狂翻涌，却被那冰冷的眼神死死压制，一个字也吐不出来。
林枫终于不耐烦地摆了摆手，如同驱赶一只苍蝇。
“不想干就走。”
“我这里，从不勉强。”
这句话，轻飘飘的，却像一柄巨锤，狠狠砸在朱竹云心上。
走？
走去哪里？
回到那个冰冷的朱家，然后等着日后等成为星罗皇后，继续看着朱家后代手足相残？！
然后，一辈子都只能在回忆里，去品味那碗鱼粥的味道？
不！
一想到那个味道，一想到那足以颠覆一切的、名为“神恩”的力量……
朱竹云的呼吸，瞬间变得无比急促。
她脑海中，那扇能跨越万里的光门，那碗能让灵魂都为之颤栗融化的鱼粥，还有那个声音许诺的、足以颠覆戴家、终结宿命的无上力量……
这些画面，如同疯狂的潮水，冲刷着她那名为“骄傲”的、早已摇摇欲坠的堤坝。"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_3.html,"
洗盘子……
何等的屈辱！
然而……
那股源自灵魂深处的幸福感，那份对力量最原始的渴望，却像最毒的瘾，在她四肢百骸疯狂地滋生、蔓延。
和这些相比，所谓的尊严，又算得了什么？
朱竹云死死咬住自己的嘴唇。
一丝咸腥的血味，在口腔中弥漫开来。
那刺痛，反而让她混乱的大脑，有了一瞬间的清明。
她紧紧抿着嘴唇，几乎是从牙缝里，挤出了两个字。
“……我干！”
就在这时，胡列娜似乎感应到了什么，转身走向店门。
她那窈窕的背影，此刻竟透着一种神圣与庄严。
几乎就在她站定的瞬间，武魂殿的一众封号斗罗，出现在了街道的尽头。
胡列娜脸上挂着公式化的、却又带着俯瞰众生般悲悯的微笑，微微躬身。
“诸位。”
“前辈已经等待多时。”
“请进吧。”
这番姿态，这番言语，让所有封号斗罗脚步一滞，心神剧震！"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_4.html,"
而店内的朱竹云，在看清来人时，瞳孔骤然收缩成了针尖大小！
那走在最前方的，那标志性的兰花指以及娘们唧唧的男人……
菊斗罗，月关！
“封……封封……封号斗罗？！”
星罗帝国未来的太子妃，曾在无数份最高等级的情报卷宗里，见过这张堪称武魂殿门面的脸！
可那些冰冷的情报，又怎及得上此刻真人带来的万分之一的冲击？！
那可是封号斗罗！
是真正站在大陆顶点的传说级存在！
而现在……
这样一位传说，竟然也是这名不见径传的小店里的……客人？
她这一声惊叫，也让震撼中的长老团回过神来。
鬼斗罗的目光落在胡列娜身上，又扫了一眼她身后同样身着制服、一脸惊恐的朱竹云，瞬间悟了！
他快步上前，对着胡列娜，庄重无比地单手抚胸，深深一躬！
“见过神使！”
这一声“神使”，让胡列娜都愣了一下，下意识就要避开。
“鬼爷爷，您……”
“不可！”"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_5.html,"
鬼斗罗一脸肃穆地打断了她。
“娜娜，从你穿上这身制服的刻起，你便不再是武魂殿的圣女，而是前辈身边的神之使徒！”
“你的地位，已在我等之上，甚至……在教皇冕下之上！”
此言一出，所有封号斗罗如梦初醒，齐刷刷地跟着鬼斗罗，向着胡列娜，以及她身后的朱竹清和朱竹云，行了抚胸大礼！
“我等，见过三位神使！”
轰隆隆！
朱竹云的脑子，彻底炸了。
她呆呆地看着眼前这群跺跺脚就能让大陆震三震的顶尖强者，看着他们对自己这个……刚刚上任的洗碗工，致以最崇高的敬意。
整个世界观，在这一刻，被颠覆，被重塑。
仅仅是……成为了这里的店员？
仅仅是……负责洗盘子？
就能让封号斗罗，对自己行礼？
这一刻，她忽然觉得，洗盘子这份工作……
真他娘的香！
而朱竹清，只是静静地看着眼前这无比荒诞的一幕。
那股从出生起就死死缠绕着她，让她夜不能寐，让她时刻担心受怕的死亡阴影……
在这一刻，竟被这些强者的敬畏姿态，撕开了一道刺眼的光。
她紧绷到几乎断裂的神经，骤然松弛。"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_6.html,"
活下去。
在这里，活下去，似乎不再是一种奢望......
在恭敬地拜见过三位“神使”之后，鬼斗罗才深吸一口气，带领着身后一群封号斗罗。
转向了那个自始至终，都未曾朝他们投来哪怕一丝一毫目光的身影。
那里，才是这片神域的真正核心。
是他们一切敬畏与狂热的最终源头！
鬼斗罗整理了一下衣袍，神情肃穆到了极点，再次单手抚胸，对着那道慵懒地靠在摇椅上的身影，深深一躬。
“前辈，我等又来叨扰了。”
身后，菊斗罗、魔熊斗罗等一众强者，齐刷刷地躬身行礼，动作整齐划一。
唉......
又要开始今天的演戏了。
林枫在心中百无聊赖地打了个哈欠，感觉自己的每一个细胞，都在叫嚣着“好烦”、“想下班”。
但林枫表面上，依旧是那副古井无波，仿佛万物都无法让其动容的淡漠姿态。
只是对着空气，随意地挥了挥手。
“谢前辈赐座！”
鬼斗罗再次深深一躬，声音中充满了庆幸与感激。
众封号这才来到昨天那张饭桌，挨个坐好。"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_7.html,"
这时。
胡列娜莲步轻移，悄无声息地来到柜台前，取来一本小册子，以及一支笔。
“诸位长老。”
“今日，由哪位先开始？”
朱竹云的大脑，在极致的轰鸣之后，终于恢复了一丝微弱的思考能力
她僵硬地转动脖颈，视线从那群毕恭毕敬、连大气都不敢喘的封号斗罗身上，缓缓移到了那个慵懒地靠在摇椅上、仿佛对一切都漠不关心的男人身上。
这等视封号斗罗于无物的存在，为何要开这么一家小小的饭店？难道……真的是为了赚钱？
这个念头刚一冒出，就被朱竹云自己瞬间掐灭。
可笑！
对这等存在而言，金钱权势，恐怕连尘埃都算不上！
这背后，必有深意！
是在体验人间？还是在游戏红尘？
亦或者……这家饭店本身，就是一个筛选“信徒”的无上道场？！
朱竹云的心脏，不受控制地狂跳起来！
她的目光，如同一条潜伏在暗影中的毒蛇，悄无声息地，落在了那个狐媚子身上。
胡列娜！
看她的样子，显然比自己更早接触这里，并且已经完美融入，甚至隐隐取得了“管事”的地位。
她一定知道些什么！"
第63章 震惊！洗碗工的地位，竟在教皇之上！,https://www.biquh.com/678_678189/65671456_8.html,"
知道这家店真正的秘密！
知道这位前辈的真实目的！
看来，接下来的第一步，就是要从那个狐媚子的嘴里，撬出所有的情报！
不。
不仅仅是情报。
更是要将她现在所拥有的一切，都夺过来！
这个念头，让朱竹云因屈辱而冰冷的血液，再次沸腾！"
第64章 去他妈的皇子妃！老娘就要在这洗盘子！,https://www.biquh.com/678_678189/65672170.html,"
待到胡列娜将长老团的点单恭敬地呈交给林枫后。
她转身，正欲前往黄金一代那桌。
一道身影，如同算准了时机，悄无声息地拦在了她的面前。
朱竹云。
此刻的她，脸上不见了丝毫的倔强与不甘，取而代之的，是一种近乎谦卑的、精心修饰过的柔媚笑容。
“娜娜姐。”
她的声音压得很低，带着一丝恰到好处的讨好与敬畏。
胡列娜脚步一顿，那双本就妩媚的狐狸眼微微眯起，眼底深处，却是一片冰冷的审视。
她没有开口。
就这么静静地看着朱竹云，仿佛在欣赏一出蹩脚的戏剧。
被那仿佛能洞穿人心的目光注视着，朱竹云心头一紧，但脸上的笑容却愈发真诚。
“娜娜姐，妹妹初来乍到，很多规矩都不懂。”
“以后，还望姐姐多多提点。”
说着，她甚至微微欠身，将姿态放得极低，仿佛真心实意地要臣服于这位“前辈”之下。
这番表演，再搭配上她那火辣的身材，若是放在外界，足以让任何男人心生怜爱。
可惜。
胡列娜只是嘴角勾起一抹似笑非笑的弧度。
“有事？”"
第64章 去他妈的皇子妃！老娘就要在这洗盘子！,https://www.biquh.com/678_678189/65672170_2.html,"
平淡的两个字，不带丝毫情绪，却将朱竹云营造的所有气氛瞬间击得粉碎。
朱竹云脸上的笑容，出现了一丝微不可查的僵硬。
她深吸一口气，知道寻常的拉拢毫无用处，干脆切入正题，用一种充满了困惑与求知的语气，压低声音问道：
“妹妹只是……实在想不明白。”
“像前辈这等存在，为何要屈尊于此，经营一家小小的饭店？”
“还有这些……”
朱竹云的目光，不着痕迹地朝着那群正襟危坐、连呼吸都小心翼翼的封号斗罗瞥了一眼，声音里的震撼再也无法掩饰。
“这些传说中的大人物，为何……对前辈如此敬畏？”
这才是她真正的目的！
这才是这家店最核心的秘密！
听到这个问题，胡列娜终于有了反应。
她缓缓回过头，那双冰冷的狐狸眼，上上下下地，重新打量了朱竹云一遍。
那眼神，像是在看一个闯入了神殿，却还在用凡人思维揣度神明的……可怜虫。
“呵。”
一声轻蔑的嗤笑，从胡列娜的唇边溢出。
“前辈的伟岸，神明的意图，岂是你我这等卑微的侍者，能够揣摩的？”
她的声音陡然一凝，带着一种源自灵魂深处的、绝对的优越感。"
第64章 去他妈的皇子妃！老娘就要在这洗盘子！,https://www.biquh.com/678_678189/65672170_3.html,"
“至于长老们的态度……”
胡列娜的目光，再次落回朱竹云那张写满了渴望的脸上，红唇轻启，吐出几个字。
“等他们结账的时候，你就懂了。”
说完，她甚至懒得再看对方一眼，径直绕过她，走向了另一桌。
只留下朱竹云一人，僵在原地，满脸的狐疑。
胡列娜心中泛起一丝近乎怜悯的笑意。
可怜的女人。
你根本不知道，前辈随手的一份恩赐，其价值，哪怕是两大帝国的皇帝下跪也求不来的！
......
一顿饭的时间，在一种诡异的死寂中结束。
当鬼斗罗放下碗筷的那一刻，他长长的，满足的呼出一口香气。
而胡列娜也是马上走到他面前，”鬼长老，承惠，三万六千金魂币。“
噗——
正躲在后厨门口悄悄探头观察的朱竹云，听到这个数字差点没一口老血喷出来！
夺......夺少！？
三万六？！
就那几道菜？
她是在抢钱吗？"
第64章 去他妈的皇子妃！老娘就要在这洗盘子！,https://www.biquh.com/678_678189/65672170_4.html,"
星罗帝国最顶级的宫廷宴席，一整桌下来，也不过这个价了吧？！
然而，接下来的一幕，彻底颠覆了她的认知。
只见鬼斗罗没有丝毫的犹豫，甚至连一丝肉痛的表情都没有。
他直接从魂导器里拿出一个早就准备好包裹，如同捧着自己最珍贵的祭品，恭恭敬敬地，递到了胡列娜的面前。
胡列娜接过后甚至没有清点，只是转身将其放在了柜台之上。
整个过程，主位上的林枫，连眼皮都未曾抬过一下。
直到储物袋落定。
他才仿佛刚从一场无聊的假寐中醒来，朝着鬼斗罗的方向，随意地屈指一弹。
没有惊天动地的异象。
也没有神光万丈的威压。
一抹比黑暗本身还要纯粹的幽光，就那么凭空在鬼斗罗的面前，悄然凝聚。
光芒散去。
一件通体漆黑，没有任何纹饰，仿佛由最深沉的夜色与虚无编织而成的长袍，静静地悬浮在那里。
它没有散发出任何魂力波动，却仿佛能吞噬周围所有的光线与声音，让人看上一眼，灵魂都要被吸入其中。
“此袍，名为‘永夜’。”
说着，林枫伸手一指，一张纯黑色，散发着诡异气息的袍子就出现鬼斗罗面前。
”只要穿上这袍子，你的全部属性都能永久提升三成，相当于三成的实力增幅。“"
第64章 去他妈的皇子妃！老娘就要在这洗盘子！,https://www.biquh.com/678_678189/65672170_5.html,"
闻言，朱竹云整个人都懵了。
什么玩意儿？
永久增幅三成实力？
封号斗罗的三成实力？！
这袍子这不是妥妥的神器嘛！？
林枫那慵懒而淡漠的声音，如同从另一个维度传来，在每个人的灵魂深处响起。
“着此袍，可化身永夜，万法不侵。”
“你的所有能力，将在原有基础上，永久提升三成。”
声音，落下。
整个饭店，死一般的寂静。
躲在后厨门口的朱竹云，只觉得自己的心脏，被一只无形的大手狠狠攥住，瞬间停止了跳动！
什么……东西？
永久……提升三成？！
那可是封号斗罗啊！是屹立于亿万魂师之巅的传说！
这等存在的“三成实力”，意味着什么？
意味着足以颠覆战局，甚至改写一场战争胜负的绝对力量！
而这样一件……足以让两大帝国倾尽国力去争夺的无上神器……
就这么……"
第64章 去他妈的皇子妃！老娘就要在这洗盘子！,https://www.biquh.com/678_678189/65672170_6.html,"
被那个男人……
随手弹了出来？
朱竹云的目光，不受控制地，死死钉在了柜台上那个鼓鼓囊囊的储物袋上。
三万六千金魂币。
用这点“微不足道”的代价，就换来了……这个？
这一刻，朱竹云看向林枫的眼神，再无一丝一毫的揣度。
只剩下，如同仰望神明……绝对狂热！
她死死地攥紧了拳头，指甲深深嵌入掌心，鲜血淋漓。
但她感觉不到丝毫的疼痛。
因为她的灵魂，早已被那无尽的渴望与野心，彻底点燃！
去他妈的星罗太子妃！
去他妈的朱家荣耀！
洗盘子？
只要能留在这里！
只要能得到这位神明万分之一的垂青！
别说洗盘子！
就算是让她跪在这神域的门前，舔舐每一寸地板，她也……心甘情愿！！！"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171.html,"
然而，鬼斗罗得到那件“永夜”神袍，仅仅只是一个开始。
这堂震撼心灵的“神迹展示课”，还远未到结束的时候。
朱竹云的瞳孔，甚至还因那三成永久增幅而剧烈收缩着。
主位上的那个男人，又动了。
依旧是那般随意，仿佛只是掸了掸衣角的灰尘。
这一次，他屈指一弹，目标是那位名为灵鸢斗罗的女性封号斗罗。
嗡——
一团炽烈的红光，骤然在灵鸢斗罗面前绽放！
那光芒并不刺眼，却带着一种源自太古洪荒的高贵与威严！
一声清越嘹亮的凤鸣，仿佛跨越了万古时空，直接在所有人的灵魂深处响起！
光芒散去。
一块通体赤红，晶莹剔透，仿佛由最纯粹的火焰琉璃雕琢而成的魂骨，静静悬浮。
那不是普通的魂骨！
那是一块……躯干骨！
魂骨之中，价值最高的躯干骨！
灵鸢斗罗的呼吸，在那一瞬间彻底停滞！她死死地盯着那块魂骨，整个人如同被施了定身术，一动不动，唯有眼中的狂喜与不敢置信，汹涌如潮！
“七万年，凤陨之骨。”
林枫慵懒的声音，为这件神物，做出了最终的宣判。"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_2.html,"
轰！！！
朱竹云的脑子，彻底炸了！
七万年！
这种东西，别说见了，她连听都未曾听说过！
若是放在外界，这足以让两大帝国发动战争。
而在这里……
仅仅只是一顿饭的……赠品？
朱竹云感觉自己的呼吸系统已经彻底失灵，只能靠着本能，大口大口地喘息，才能勉强维持住自己不至于当场昏厥。
可林枫，显然不打算给她任何喘息的机会。
他的目光，又落在了那位体型最为魁梧的魔熊斗罗身上。
这一次，他甚至连手指都懒得再弹。
只是一个眼神。
仅仅一个眼神。
魔熊斗罗的身躯猛地一震，九个魂环不受控制地从脚下升腾而起！
尤其是那代表着第九魂技的黑色万年魂环，此刻竟开始剧烈地扭曲、膨胀！
一缕缕妖异的血红色光华，从黑色的魂环深处渗透而出，如同蛛网般，迅速爬满了整个环体！
“吼——！”"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_3.html,"
魔熊斗罗发出一声压抑不住的痛苦嘶吼，但那痛苦之中，却又夹杂着无尽的狂喜！
在所有人惊骇欲绝的目光注视下。
那枚黑色的万年魂环，被那血色彻底浸染，最终，化作了一轮……散发着不祥与毁灭气息的……十万年魂环！
第九魂环，年限提升五万年！
一步登天！
这一刻，朱竹云甚至已经无法思考了。
她的世界观，她的认知，她过去十几年建立起来的一切常识，都被眼前这神魔般的手段，碾得粉碎！
提升魂环年限？
能够如此轻描淡写做到这种事情，对方果然是一位神祇！
紧接着。
鬼豹斗罗的身上，一股恐怖的魂力波动冲天而起，竟是当场突破了瓶颈，从九十四级，迈入了九十五级封号斗罗的门槛！
朱竹云已经麻木了。
她的身体僵在原地，灵魂仿佛已经飘出了体外，用一种旁观者的视角，呆滞地看着眼前这幕足以载入史册的“神迹”。
直到……最后那位菊斗罗。
当林枫的目光落在他身上时。
朱竹云的心，也跟着提到了嗓子眼。
又会是什么惊天动地的神物？
然而。"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_4.html,"
这一次，出现在菊斗罗面前的，既不是魂骨，也不是等级提升。
而是一个……包装得无比精美，粉粉嫩嫩，还系着蝴蝶结的……香水礼盒。
菊斗罗：“……”
所有封号斗罗：“……”
朱竹云：“？？？”
这画风突变得，让她那颗已经快要爆炸的大脑，瞬间宕机了。
可仅仅一秒的错愕之后。
一股比之前任何一次都更加彻骨的寒意，从朱竹云的脚底，直冲天灵盖！
她忽然懂了！
她彻底懂了！
在这位前辈的眼中，无论是那足以颠覆大陆格局的十万年魂环，还是这瓶看起来毫无用处的香水……
其价值，是完全对等的！
都只是……随手丢出的垃圾！
这一刻，朱竹云忽然明白了。
她明白了胡列娜之前看她时，那眼神中的轻蔑与怜悯，究竟从何而来！
她之前竟然还在用凡人的思维，去揣度这家店，去揣度这位前辈！
真是可笑！"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_5.html,"
这家饭店，根本就是前辈摆在尘世间的一座神龛！
所谓的“饭菜”，是入门的考验，是洗涤灵魂的神食！
所谓的“价格”，是奉上的香火，是衡量虔诚的标尺！
而那些所谓的“抽奖”，则是前辈兴之所至，随手降下的……神恩！
他不是在做生意。
他是在游戏人间！
而她们这些所谓的“店员”，根本不是什么仆人！
她们是……最先被神明选中的，有资格站在棋盘边的……使徒！
一瞬间，朱竹云浑身的血液，都因这可怕的猜想而彻底沸腾！
取代胡列娜？
不！
格局太小了！
她的目标，不应再是区区一个“管事”的位置！
她要成为的，是这位行走于人间的神明座下，最受宠爱、最不可或缺的那位……
第一神使！
她这种激昂的心情，一直持续到……
哗啦。
一摞沾着油污的冰冷瓷盘，被重重地放在了她面前的洗碗池里，发出一声刺耳的杂响。"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_6.html,"
这声响，如同冰水浇头，瞬间将她脑海中那“第一神使”的宏伟蓝图，浇得七零八落。
朱竹清那张万年不变的冰山俏脸上，没有任何表情。
“给。”
一个字。
言简意赅。
幻想很美好，但现实是，她的神使之路，必须从这堆油腻的盘子开始。
这里，是神域。
而洗盘子，就是她踏上神梯的第一个台阶！
就在朱竹清与她擦肩而过，即将离开后厨的瞬间。
朱竹云忽然转过身，用一种带着三分自嘲，七分复杂的语气，幽幽开口。
“竹清。”
朱竹清的脚步，猛地一顿。
但她没有回头。
只用一个冰冷的背影，对着自己的姐姐。
朱竹云缓步上前，与她并肩而立，目光同样投向后厨外那片神圣的大堂，声音轻得仿佛一阵叹息。
“你说，我们俩这算什么呢？”
“斗了这么久，争了这么多年，到头来……”"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_7.html,"
“一个扫地，一个洗碗。”
“还真是……一对好姐妹啊。”
朱竹清的身体，微不可查地僵了一下。
z朱竹云继续用那种悲天悯人的语气，轻声道：
“不过，这样也好。”
“在这里，没有星罗帝国，没有戴家，更没有那该死的宿命。”
“我们，都只是前辈的仆人。”
“姐姐以后，再也不会逼你了。”
她的话语里，充满了释然与真诚，仿佛真的已经放下了所有恩怨。
然而，朱竹清却缓缓回过头。
那双冰蓝色的猫瞳里，没有丝毫被“姐妹情深”所感动的迹象，反而充满了最深沉的、彻骨的警惕与冰冷。
“你想说什么？”
看到她这副油盐不进的模样，朱竹云在心中冷哼一声，但脸上的表情却愈发柔和。
她靠近一步，压低了声音，仿佛在分享一个天大的秘密。
“妹妹，你难道还没看出来吗？”
“那位胡列娜，她和我们……是不一样的。”
“你看她看前辈的眼神，你看前辈对她的态度。”
“她，才是前辈最信任的人。”"
第65章 前一秒第一神使，后一秒洗盘子。,https://www.biquh.com/678_678189/65672171_8.html,"
“而我们呢？”
朱竹云的目光，扫过洗碗池里的那一摞沾满油污的盘子，声音里充满了恰到好处的忧虑与不甘。
“我们只是外人，是随时可以被丢弃的棋子。”
朱竹云向前一步，与朱竹清的距离更近，声音压得更低，如同恶魔的低语，充满了致命的诱惑。
“而前辈的恩赐，神明的垂青，永远只会落在最受宠爱的那个人身上。”
“妹妹。”
“难道你……就真的甘心，一辈子屈居人下，看着所有的机缘，都从我们指缝间溜走吗？”"
第66章 妹妹还在记仇，姐姐已经开始宫斗争夺神之宠爱！,https://www.biquh.com/678_678189/65674487.html,"
饭后，一众封号斗罗还沉浸在神恩降临的余韵之中，或感悟着体内暴涨的魂力，或摩挲着那神光内敛的魂骨。
整个枫染亭，都弥漫着一种满足而祥和的气息。
然而，这股气息，却因主位上那个男人一个不经意的动作，瞬间凝固。
林枫看着大厅内，除了武魂殿这群熟客，依旧空空如也的餐桌，忍不住在心中叹了口气。
唉。
这帮封号斗罗虽然忠诚度高，消费能力也强，堪称顶级韭菜。
可光薅这一片地，效率还是太慢了。
我需要更多的客人，更多的积分，才能早日攒够积分啊！
他百无聊赖地将目光投向了店外。
那眼神，穿透了门扉，越过了长街，仿佛俯瞰着整座武魂城，乃至更遥远的韭菜。
然后。
他幽幽地，发出了一声极轻，却又仿佛响彻在每个人灵魂深处的叹息。
“唉……”
这一声叹息，如同一颗投入平静湖面的石子，瞬间在整个枫染亭内，掀起了滔天巨浪！
一种源自神明的、无边无际的孤独与悲悯，如同潮水般，瞬间淹没了在场的每一个封号斗罗！
怎么回事？！
前辈……为何叹息？
是……我等哪里做得不好，惹前辈不快了吗？！"
第66章 妹妹还在记仇，姐姐已经开始宫斗争夺神之宠爱！,https://www.biquh.com/678_678189/65674487_2.html,"
所有封号斗罗的心脏，都在这一刻被一只无形的大手狠狠攥住，连呼吸都变得小心翼翼！
鬼斗罗那张恢复了俊美容颜的脸上，血色瞬间褪尽！
他比任何人都更敏感地捕捉到了前辈情绪中的那一丝……失望。
他猛地抬头，顺着林枫的目光望向店外那片繁华而又“无知”的世界，一个可怕的念头如闪电般劈入他的脑海！
前辈不是对我们失望！
是为这世间，那亿万迷途的羔羊而失望！
鬼斗罗霍然起身，快步走到大厅中央，在所有人惊骇的目光中，毫不犹豫地单膝跪地！
“前辈！”
他的声音，因极致的激动与羞愧而微微颤抖。
“您，似乎心有尘事？”
“不知我等，是否有荣幸……为您分忧？”
林枫眼皮微微一抬，看着突然给自己跪下的鬼斗罗，心里咯噔一下。
什么玩意儿？
我就是想怎么样才能多拉点客人，你给我整这出干嘛？
可他转念一想，看着鬼斗罗那张写满了“快用我”的狂热与虔诚的脸。
林枫的眼神，瞬间就变了。
机会。"
第66章 妹妹还在记仇，姐姐已经开始宫斗争夺神之宠爱！,https://www.biquh.com/678_678189/65674487_3.html,"
这不就是送上门来的机会吗？！
正愁着没有由头扩大影响力，结果这个最懂事的“脑补怪”，就主动把梯子递到了自己嘴边。
这觉悟！
这眼力见！
林枫都想把他招为外部员工了。
既然你如此虔诚地开口了。
那我若是不顺水推舟，借着这个台阶好好“表演”一番。
岂不是太对不起你这份“为神分忧”的苦心了？
但他表面上，依旧是那副古井无波，视万物为刍狗的淡漠姿态。
他依旧望着门外，用一种仿佛在对天地，又仿佛在自言自语的缥缈语气，幽幽开口。
“神光普照，奈何世人尘埃覆眼，不识归途。”
那声音里，带着一丝俯瞰万古的沧桑。
“此方天地，痴儿……”
他微微一顿，仿佛一声叹惋。
“何其多也。”
轰！！！
这两句话，如同两道惊雷，狠狠劈在了每一位封号斗罗的灵魂深处！
鬼斗罗更是浑身剧震，眼中爆发出前所未有的、炽热如烈阳的光芒！"
第66章 妹妹还在记仇，姐姐已经开始宫斗争夺神之宠爱！,https://www.biquh.com/678_678189/65674487_4.html,"
他懂了！
他彻底懂了！
前辈这是在点化他们！
是嫌他们传播“福音”的速度太慢了！
这世上还有那么多的“痴儿”，看不见神明就坐镇于此，得不到救赎！
而他们这些最先得到神恩的使徒，竟还心安理得地在此独享恩泽！
这是何等的自私！何等的愚蠢！
“前辈！”
鬼斗罗重重叩首，额头与地板碰撞，发出一声闷响，声音却充满了前所未有的、狂热的决绝！
“我等懂了！”
“请前辈放心，我等今日便去传扬您的神迹，定要让这那些痴儿，都看到归途的神光！”
鬼斗罗的话音落下，其余几位封号斗罗如遭电击，醍醐灌顶！
他们纷纷起身，与鬼斗罗并肩，朝着那道慵懒的身影，再次单膝跪地，动作整齐划一，仿佛一支即将出征的军队。
“我等，愿为前辈分忧！”
声音铿锵有力，充满了不容置疑的狂热与决绝。
说完，这群在外界跺跺脚就能让大陆震颤的顶尖强者，再次深深一躬。
而后，他们才转身，带着一种近乎于朝圣般的使命感，井然有序地离开了枫染亭。"
第66章 妹妹还在记仇，姐姐已经开始宫斗争夺神之宠爱！,https://www.biquh.com/678_678189/65674487_5.html,"
每一步，都走得无比坚定。
仿佛他们即将去做的，不是什么传扬饭店名声的小事，而是开启一个全新时代的伟大壮举。
直到那群狂信徒的身影彻底消失在街角。
后厨的门帘，被一只素手轻轻掀开。
朱竹清手里拿着拖把走了出来，脸上依旧是那副万年不变的冰山表情，只是那双冰蓝色的猫瞳深处，藏着一丝连她自己都未曾察觉的安宁。
但是她身后，朱竹云盯着她的背影，眼神逐渐阴沉。
蠢货！
真是个看不清形势，被仇恨蒙蔽了双眼的蠢货！
神明就在眼前！
同往至高的阶梯就在脚下！
而她这位愚蠢的妹妹，那颗被仇恨与凡俗填满的脑袋里，竟然还装着那点可笑的、早已微不足道的姐妹恩怨。
她还在用凡人的眼光，看待这场神明的游戏。
就像一只蝼蚁，永远无法理解雄鹰为何要翱翔于天际。
朱竹云缓缓垂下眼帘，看着自己那双依旧沾着水渍的手。
这双手，曾为了星罗帝国的权力而沾满算计。
而现在……
它们在洗刷着神域的尘埃。
屈辱？"
